sku,location_id,qty,days
SKU-RED-TEA,STORE-NY,190,14
SKU-RED-TEA,STORE-SF,150,14
SKU-RED-TEA,STORE-CHI,140,14
SKU-RED-TEA,STORE-DAL,135,14
SKU-RED-TEA,ONLINE,240,14
SKU-MASALA,STORE-NY,120,14
SKU-MASALA,STORE-SF,95,14
SKU-MASALA,STORE-CHI,92,14
SKU-MASALA,STORE-DAL,88,14
SKU-MASALA,ONLINE,170,14
SKU-BLACK-TEA,STORE-NY,100,14
SKU-BLACK-TEA,STORE-SF,88,14
SKU-BLACK-TEA,STORE-CHI,82,14
SKU-BLACK-TEA,STORE-DAL,78,14
SKU-BLACK-TEA,ONLINE,180,14
SKU-RICE,DC-EAST,560,14
SKU-RICE,DC-WEST,480,14
SKU-RICE,STORE-NY,150,14
SKU-RICE,STORE-SF,130,14
SKU-RICE,STORE-DAL,140,14
SKU-RICE,ONLINE,200,14
SKU-PULSES,DC-EAST,330,14
SKU-PULSES,DC-WEST,260,14
SKU-PULSES,STORE-NY,110,14
SKU-PULSES,STORE-SF,100,14
SKU-PULSES,STORE-DAL,104,14
SKU-PULSES,ONLINE,170,14
SKU-FLOUR,DC-EAST,350,14
SKU-FLOUR,DC-WEST,290,14
SKU-FLOUR,STORE-NY,120,14
SKU-FLOUR,STORE-SF,108,14
SKU-FLOUR,STORE-CHI,112,14
SKU-FLOUR,ONLINE,180,14
SKU-GHEE,DC-EAST,170,14
SKU-GHEE,DC-WEST,150,14
SKU-GHEE,STORE-NY,70,14
SKU-GHEE,STORE-SF,62,14
SKU-GHEE,STORE-DAL,66,14
SKU-GHEE,ONLINE,140,14
SKU-OLIVE-OIL,DC-EAST,160,14
SKU-OLIVE-OIL,DC-WEST,130,14
SKU-OLIVE-OIL,STORE-NY,80,14
SKU-OLIVE-OIL,STORE-SF,70,14
SKU-OLIVE-OIL,STORE-CHI,68,14
SKU-OLIVE-OIL,ONLINE,150,14
SKU-HONEY,DC-EAST,150,14
SKU-HONEY,DC-WEST,120,14
SKU-HONEY,STORE-NY,76,14
SKU-HONEY,STORE-SF,68,14
SKU-HONEY,STORE-DAL,66,14
SKU-HONEY,ONLINE,140,14
SKU-DRIED-FRUIT,DC-EAST,160,14
SKU-DRIED-FRUIT,DC-WEST,140,14
SKU-DRIED-FRUIT,STORE-NY,84,14
SKU-DRIED-FRUIT,STORE-SF,76,14
SKU-DRIED-FRUIT,STORE-CHI,72,14
SKU-DRIED-FRUIT,ONLINE,150,14
SKU-ORANGE-JUICE,STORE-NY,170,14
SKU-ORANGE-JUICE,STORE-SF,150,14
SKU-ORANGE-JUICE,STORE-CHI,140,14
SKU-ORANGE-JUICE,STORE-DAL,136,14
SKU-ORANGE-JUICE,ONLINE,220,14
SKU-SPARKLING,STORE-NY,200,14
SKU-SPARKLING,STORE-SF,180,14
SKU-SPARKLING,STORE-CHI,168,14
SKU-SPARKLING,STORE-DAL,160,14
SKU-SPARKLING,ONLINE,250,14
SKU-COLD-BREW,STORE-NY,130,14
SKU-COLD-BREW,STORE-SF,118,14
SKU-COLD-BREW,STORE-CHI,110,14
SKU-COLD-BREW,STORE-DAL,108,14
SKU-COLD-BREW,ONLINE,190,14
SKU-TRAIL-MIX,STORE-NY,120,14
SKU-TRAIL-MIX,STORE-SF,108,14
SKU-TRAIL-MIX,STORE-CHI,100,14
SKU-TRAIL-MIX,STORE-DAL,98,14
SKU-TRAIL-MIX,ONLINE,180,14
SKU-CHIPS,STORE-NY,190,14
SKU-CHIPS,STORE-SF,178,14
SKU-CHIPS,STORE-CHI,170,14
SKU-CHIPS,STORE-DAL,165,14
SKU-CHIPS,ONLINE,250,14
SKU-COOKIES,STORE-NY,160,14
SKU-COOKIES,STORE-SF,148,14
SKU-COOKIES,STORE-CHI,140,14
SKU-COOKIES,STORE-DAL,136,14
SKU-COOKIES,ONLINE,220,14
SKU-GRANOLA,STORE-NY,140,14
SKU-GRANOLA,STORE-SF,130,14
SKU-GRANOLA,STORE-CHI,124,14
SKU-GRANOLA,STORE-DAL,120,14
SKU-GRANOLA,ONLINE,200,14
SKU-DETERGENT,STORE-NY,100,14
SKU-DETERGENT,STORE-SF,92,14
SKU-DETERGENT,STORE-CHI,88,14
SKU-DETERGENT,STORE-DAL,84,14
SKU-DETERGENT,ONLINE,170,14
SKU-DISH-SOAP,STORE-NY,94,14
SKU-DISH-SOAP,STORE-SF,88,14
SKU-DISH-SOAP,STORE-CHI,84,14
SKU-DISH-SOAP,STORE-DAL,82,14
SKU-DISH-SOAP,ONLINE,160,14
SKU-PAPER-TOWEL,STORE-NY,110,14
SKU-PAPER-TOWEL,STORE-SF,102,14
SKU-PAPER-TOWEL,STORE-CHI,98,14
SKU-PAPER-TOWEL,STORE-DAL,94,14
SKU-PAPER-TOWEL,ONLINE,180,14
SKU-SOAP,STORE-NY,130,14
SKU-SOAP,STORE-SF,120,14
SKU-SOAP,STORE-CHI,114,14
SKU-SOAP,STORE-DAL,110,14
SKU-SOAP,ONLINE,190,14
